Depth,GR,MUD_VOLUME,TVD,Boundary_flag,Unit_index,GR_shape_code,Lithofacies_major,Lithofacies_mean,Sharp_boundary,Stacking_pattern,Biostratigraphy,Reliability,Special_lithology,Core_depofacies,Lateral_proximity,Number_of_similar_units_50,Index_of_similar_units_50,Number_of_similar_units_100,Index_of_similar_units_100,Unit_Thick,Alluvial_Fan,Fluvial_Channel,Fluvial_Point_Bar,Levee,Crevasse_Splay,Fluvial_Floodplain,Progradational_Lacustrine_Delta,Lacustrine_Fan_Delta,Progradational_Lacustrine_Shoreface,Transgressive_Lacustrine_Shoreface,Aggradational_Lacustrine_Shoreface,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Proximal_Sub-Lacustrine_Fan,Distal_Sub-Lacustrine_Fan,Lacustrine_Turbidite,Distal_Lacustrine_Turbidites,Lacustrine_Deepwater,Marine_Delta,Marine_Fan_Delta,Tidal_Channel_And_Sand_Flat,Sandy_Tidal_Flat,Mixed_Tidal_Flat,Muddy_Tidal_Flat,Lagoon,Progradational_Marine_Shoreface,Transgressive_Marine_Shoreface,Aggradational_Marine_Shoreface,Marine_Offshore_Transition,Marine_Shelf,Proximal_Submarine_Fan,Distal_Submarine_Fan,Marine_Turbidite,Distal_Marine_Turbidites,Marine_Deepwater
2255.7964,58.7375,0.0644,2255.7964,0,273,1,1,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,3,3,5,4,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255.9463,58.001999999999995,0.0618,2255.9463,0,273,1,1,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,3,3,5,4,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.0962,56.202,0.0541,2256.0962,0,273,1,1,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,3,3,5,4,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.2461,53.9863,0.0414,2256.2461,0,273,1,1,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,3,3,5,4,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.396,52.078,0.0312,2256.396,0,273,1,1,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,3,3,5,4,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.5459,50.6394,0.0309,2256.5459,0,273,1,1,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,3,3,5,4,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.6958,49.8015,0.0395,2256.6958,1,273,1,1,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,3,3,5,4,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.8457,50.0565,0.052000000000000005,2256.8457,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.9956,51.2308,0.0644,2256.9956,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257.1455,52.4672,0.0735,2257.1455,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257.2954,53.1968,0.0781,2257.2954,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257.4453,53.5878,0.0795,2257.4453,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257.5952,54.1083,0.0818,2257.5952,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257.7451,55.5672,0.0903,2257.7451,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257.895,59.7371,0.1109,2257.895,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.0449,68.1227,0.155,2258.0449,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.1948,79.9695,0.2512,2258.1948,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.3447,92.2767,0.5263,2258.3447,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.4946,101.6514,0.6905,2258.4946,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.6445,106.4686,0.7934,2258.6445,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.7944,107.329,0.8256,2258.7944,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.9443,105.1043,0.8161,2258.9443,0,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.0942,99.5658,0.7797,2259.0942,1,274,4,1,2,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.398400000000038,4,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.2441,94.2609,0.7601,2259.2441,0,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.394,94.0017,0.7875,2259.394,0,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.5439,96.4463,0.8144,2259.5439,0,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.6938,98.2458,0.8356,2259.6938,0,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.8437,99.5795,0.8522,2259.8438,0,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.9936,100.8426,0.8686,2259.9937,0,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260.1435,101.7578,0.8591,2260.1436,0,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260.2934,101.8102,0.8112,2260.2935,1,275,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.1993000000002212,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260.4433,100.3261,0.7257,2260.4434,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260.5932,97.0291,0.6058,2260.5933,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260.7431,92.6762,0.4781,2260.7432,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260.893,88.523,0.375,2260.8931,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.0429,84.8964,0.305,2261.0429999999997,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.1928,80.8951,0.2625,2261.1929,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.3427,75.9857,0.2167,2261.3428,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.4926,71.566,0.1883,2261.4927,0,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.6425,70.1341,0.1857,2261.6426,1,276,1,2,2,0,2,3,1,-999,-999.0,-999,1,[261],0,[],1.3490999999999076,0,5,5,8,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.7924,73.0718,0.2159,2261.7925,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.9423,79.4774,0.2807,2261.9424,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.0922,86.85,0.3724,2262.0923,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.2421,92.8383,0.4733,2262.2422,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.3920000000003,96.9455,0.5033,2262.3921,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.5419,100.8395,0.6009,2262.542,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.6918,106.1762,0.7226,2262.6919,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.8417,112.1967,0.8075,2262.8418,0,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.9916,116.2165,0.8397,2262.9917,1,277,4,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263.1415,116.006,0.872,2263.1416,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263.2914,111.8645,0.8875,2263.2915,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263.4413,106.5765,0.8204,2263.4414,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263.5912,103.1805,0.7072,2263.5913,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263.7411,102.0728,0.6199,2263.7412,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263.891,100.1886,0.6163,2263.8911,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.0409,94.0485,0.4812,2264.041,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.1908,83.7912,0.3318,2264.1909,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.3407,73.1932,0.2094,2264.3408,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.4906,66.1222,0.1351,2264.4905,0,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.6405,63.6497,0.1092,2264.6404,1,278,1,2,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.64870000000019,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.7904,64.0607,0.1123,2264.7903,0,279,4,2,2,0,3,3,1,-999,-999.0,-999,1,[259],0,[],1.0492999999996755,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.9403,65.3227,0.1217,2264.9402,0,279,4,2,2,0,3,3,1,-999,-999.0,-999,1,[259],0,[],1.0492999999996755,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.0902,67.0972,0.1308,2265.0901,0,279,4,2,2,0,3,3,1,-999,-999.0,-999,1,[259],0,[],1.0492999999996755,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.2401,70.0361,0.1459,2265.24,0,279,4,2,2,0,3,3,1,-999,-999.0,-999,1,[259],0,[],1.0492999999996755,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.39,73.6952,0.1676,2265.3899,0,279,4,2,2,0,3,3,1,-999,-999.0,-999,1,[259],0,[],1.0492999999996755,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.5399,76.3365,0.1857,2265.5398,0,279,4,2,2,0,3,3,1,-999,-999.0,-999,1,[259],0,[],1.0492999999996755,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.6898,76.8699,0.1915,2265.6897,1,279,4,2,2,0,3,3,1,-999,-999.0,-999,1,[259],0,[],1.0492999999996755,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.8397,75.684,0.1874,2265.8396,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.9896,73.3825,0.1779,2265.9895,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.1395,70.141,0.1668,2266.1394,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.2894,66.3717,0.1567,2266.2893,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.4393,62.9425,0.1481,2266.4392,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.5892,60.4247,0.1386,2266.5891,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.7391,58.7599,0.1256,2266.739,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.889,57.477,0.1089,2266.8889,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.0389,56.407,0.0926,2267.0388,0,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.1888,56.0609,0.0852,2267.1887,1,280,1,2,2,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.3387,57.0808,0.0924,2267.3386,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.4886,60.0287,0.1169,2267.4885,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.6385,65.7753,0.1658,2267.6384,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.7884,74.1099,0.2449,2267.7883,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.9383,81.7276,0.3323,2267.9382,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.0882,88.3899,0.4156,2268.0881,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.2381,98.2908,0.5391,2268.238,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.388,108.9705,0.7123,2268.3879,0,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.5379,114.1994,0.7072,2268.5378,1,281,4,2,2,0,1,3,1,-999,-999.0,-999,0,[],0,[],1.3490999999999076,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.6878,111.9299,0.6818,2268.6877,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.8377,103.9781,0.5548,2268.8376,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.9876,94.0971,0.3891,2268.9875,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269.1375,85.6368,0.2814,2269.1375,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269.2874,79.6156,0.2223,2269.2874,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269.4373,75.383,0.1909,2269.4373,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269.5872,72.5022,0.1729,2269.5872,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269.7371,71.2027,0.1626,2269.7371,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269.887,71.12100000000001,0.1556,2269.887,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270.0369,70.6588,0.1435,2270.0369,0,282,1,2,2,0,1,3,1,-999,-999.0,-999,0,[],1,[251],2.3984999999997854,0,3,3,6,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
